dataset,filename,type,PSNR,SSIM,BRISQUE,NIQE
dataset1,1.png,processed,27.87029294855545,0.5186140333575677,26.82450717222966,112.76918264780525
dataset1,111.png,processed,28.241116099708997,0.40504731678673,19.940779620962275,130.31775160266147
dataset1,146.png,processed,27.97576830928715,0.5049092597798693,18.674314414476584,122.57171816570656
dataset1,179.png,processed,28.02068438404603,0.7800833338225275,25.836098204350236,129.50983004415252
dataset1,22.png,processed,28.275207881640018,0.4371853676556459,20.795435870160617,125.95924348691412
dataset1,23.png,processed,27.694531654230552,0.22653067192414425,24.677088287569262,150.03391739966793
dataset1,493.png,processed,28.319972513681492,0.37974630942961096,13.882228017301912,157.58395706550294
dataset1,547.png,processed,27.493970443788083,0.48871185460562,13.654116292811267,137.65671440897512
dataset1,55.png,processed,27.681214029474866,0.23290696041341416,25.74254063427199,146.97320674044016
dataset1,665.png,processed,27.77677880910052,0.26746708708104255,25.77160858541876,157.24175024458913
dataset1,669.png,processed,27.61081194825745,0.4199627001346215,23.037113323730154,132.3509595911682
dataset1,748.png,processed,27.55241052243764,0.5185733465215195,27.856880603171902,141.19266991699067
dataset1,778.png,processed,27.812546637939562,0.3073354617939579,19.37834303208544,152.12660801784335
dataset1,780.png,processed,27.45539939837024,0.5539535012781941,31.04273582075868,142.202507734267
dataset1,79.png,processed,28.46695458704533,0.4271144678277186,20.00940957505256,122.38617104691265
dataset2,uieb_10945.png,processed,27.639058402861394,0.9028649991502272,46.165638554522246,59.87654153436589
dataset2,uieb_112_img_.png,processed,27.678618321874445,0.9133387250225938,17.81857100017325,43.80357578548115
dataset2,uieb_117_img_.png,processed,28.04126418379862,0.9199016341603544,7.809503514316674,22.401478295575878
dataset2,uieb_120_img_.png,processed,27.990301724717455,0.830881838847051,12.509627826301056,36.66659427123168
dataset2,uieb_12324.png,processed,27.815469944212445,0.7100983993127639,26.91711274025883,74.57170556810621
dataset2,uieb_140_img_.png,processed,28.04672597609978,0.919965974590046,14.884491175490638,48.66402711595328
dataset2,uieb_151_img_.png,processed,28.014255565857948,0.9420479106387303,7.1652028151163165,49.186860940878475
dataset2,uieb_152_img_.png,processed,27.682653555849598,0.9201327471909206,22.35943792731561,26.369589497102695
dataset2,uieb_177_img_.png,processed,28.229250275395522,0.8840599282654698,15.922433235050192,25.962368423859587
dataset2,uieb_18_img_.png,processed,27.97958091234609,0.8038931405745731,14.428255706625094,38.59977860812504
dataset2,uieb_191_img_.png,processed,27.87217771720263,0.8214052473676435,12.597950157799659,24.08857902845177
dataset2,uieb_192_img_.png,processed,28.39134909502394,0.9397308828493186,10.745987040377003,20.45008240408489
dataset2,uieb_206_img_.png,processed,29.178292935844592,0.9577297065590544,26.810106170162697,22.709444634337487
dataset2,uieb_236_img_.png,processed,28.271830632335405,0.8887853809235843,20.328841173486552,27.523001628202735
dataset2,uieb_265_img_.png,processed,28.108129826784584,0.8703475380482733,5.594851567430709,36.74387730650019
dataset2,uieb_26_img_.png,processed,27.89056673502865,0.873807547429442,16.29762184254534,45.984503372837
dataset2,uieb_28_img_.png,processed,27.990138313200053,0.8275845585496161,33.37726941759294,8.199368438382336
dataset2,uieb_305_img_.png,processed,27.94939864812453,0.9439287377304215,16.258979511384695,46.66249324403707
dataset2,uieb_3202.png,processed,27.744408424506855,0.9182807114603195,56.52081084824633,67.90153993061028
dataset2,uieb_343_img_.png,processed,28.270004972811506,0.9499067188745544,12.398282755235158,26.314113109855086
dataset2,uieb_346_img_.png,processed,28.05007434210218,0.9183665170893694,15.272061302625588,10.944076525087276
dataset2,uieb_348_img_.png,processed,28.14512217581321,0.9360258232484223,3.8207049398840525,45.29443028186481
dataset2,uieb_353_img_.png,processed,28.029831846342187,0.9308329407179686,27.9534840940714,34.45988516284941
dataset2,uieb_367_img_.png,processed,27.95091789870426,0.8755541868582256,14.762455697991044,9.566279557249878
dataset2,uieb_387_img_.png,processed,27.785277515893597,0.8705706633142548,41.136584423024686,87.6338313991951
dataset2,uieb_393_img_.png,processed,28.113363432097735,0.9397686039201925,39.86279493872573,21.377642839434422
dataset2,uieb_406_img_.png,processed,27.725232396082788,0.9174120334364033,31.499632173668687,41.10752794180293
dataset2,uieb_415_img_.png,processed,28.001684437270143,0.8955757665491453,38.11016798308694,41.50419184480085
dataset2,uieb_417_img_.png,processed,28.113815036457762,0.9367244765874754,22.600325070769685,52.63209817300393
dataset2,uieb_419_img_.png,processed,27.857244172353056,0.8882029393684169,26.950750886820714,60.840495162668454
dataset2,uieb_421_img_.png,processed,28.15798080327893,0.8316172529701517,12.127438079715574,44.05935093209521
dataset2,uieb_425_img_.png,processed,27.838529080670025,0.9139614044048292,20.58333120605377,22.023453231994495
dataset2,uieb_463_img_.png,processed,28.182504668766054,0.9747342754132411,18.009347680207355,23.58412942837947
dataset2,uieb_481_img_.png,processed,27.901367267927846,0.9217570077010623,30.118106168048797,44.34466699791977
dataset2,uieb_485_img_.png,processed,27.956986961701034,0.9221287905299804,44.987329170521406,55.932623903451514
dataset2,uieb_489_img_.png,processed,28.09981246394347,0.9285019514741006,23.550285495264887,27.160220846004435
dataset2,uieb_503_img_.png,processed,28.294263727806804,0.918875592807712,24.816390531271026,37.345339825768754
dataset2,uieb_527_img_.png,processed,28.355859292683427,0.9522029407357249,14.840396218444738,26.21438319151062
dataset2,uieb_52_img_.png,processed,28.220911765580517,0.9393321817921875,57.08813031127076,20.35457635969771
dataset2,uieb_537_img_.png,processed,28.006143593687153,0.861841922295962,19.51460374826567,33.04630146190109
dataset2,uieb_543_img_.png,processed,27.97814090692528,0.8501913256285609,39.179416472197516,34.36245943223228
dataset2,uieb_563_img_.png,processed,28.13081099908198,0.9314392152850394,30.65944864100672,70.73816517314815
dataset2,uieb_564_img_.png,processed,27.963624150641845,0.9279828913175389,30.082682957666492,77.10315797034868
dataset2,uieb_56_img_.png,processed,28.17431614771216,0.9249250763323422,34.92852303560241,57.9428873571119
dataset2,uieb_581_img_.png,processed,28.580279669062854,0.9758009519990514,30.530899731764038,34.25269168736942
dataset2,uieb_586_img_.png,processed,27.67310793614196,0.8867819407411386,28.90354985042788,81.78243003336661
dataset2,uieb_596_img_.png,processed,28.190368309647443,0.8913452227029129,26.24928177685328,24.194443221124644
dataset2,uieb_597_img_.png,processed,28.032716382829058,0.8620856122798923,28.108311075324963,14.559966320627225
dataset2,uieb_606_img_.png,processed,28.175270689666224,0.980291974401993,26.108923788839633,25.067980032403
dataset2,uieb_607_img_.png,processed,28.546942875843705,0.9613507013698158,34.99826747054996,32.85279272936715
dataset2,uieb_608_img_.png,processed,27.869433834392506,0.7558488717493932,36.42627157716035,40.80780807421489
dataset2,uieb_614_img_.png,processed,28.107561508504322,0.8948240654922726,21.586412695624603,26.527909149589
dataset2,uieb_618_img_.png,processed,27.850536277886036,0.8623901151692254,30.637094938859917,22.29680887152896
dataset2,uieb_626_img_.png,processed,28.252073201223578,0.9175271331683855,15.914715142333733,19.104468572862785
dataset2,uieb_630_img_.png,processed,27.81125601180632,0.8240241854137822,25.691174679754766,17.93274460540941
dataset2,uieb_631_img_.png,processed,27.871856093218895,0.8779174490455133,21.181300866375494,15.166449200630616
dataset2,uieb_648_img_.png,processed,28.244583717906792,0.883220521010105,10.040724009413424,37.858508517555435
dataset2,uieb_654_img_.png,processed,28.2065872281018,0.9196333672772276,38.325748484264494,28.05630342694898
dataset2,uieb_657_img_.png,processed,28.195048228817843,0.900055328591286,18.817059908898244,19.036427592766863
dataset2,uieb_674_img_.png,processed,28.052990352812955,0.909741409557561,34.07133395949549,12.224722141963916
dataset2,uieb_688_img_.png,processed,28.189830116059685,0.9272437208980067,26.99304897279282,15.53113314715447
dataset2,uieb_699_img_.png,processed,27.881258777662474,0.8030809835710528,34.165656162562954,13.048342734207473
dataset2,uieb_711_img_.png,processed,28.205834504309255,0.9391462202028863,32.37845791120591,58.28708782659408
dataset2,uieb_720_img_.png,processed,27.834832892859996,0.8744410626860615,36.049839894895484,19.237753858864195
dataset2,uieb_754_img_.png,processed,27.774165789865826,0.8482098178900992,38.40356619519454,22.72676875639597
dataset2,uieb_760_img_.png,processed,28.51339625469044,0.9428122325009782,14.999235364885607,4.126545772560604
dataset2,uieb_772_img_.png,processed,28.01758104322065,0.9230198613822546,34.35668026319283,35.31724978645312
dataset2,uieb_775_img_.png,processed,28.107475985902205,0.8843643110022323,35.98246033234429,19.906145046924053
dataset2,uieb_786_img_.png,processed,27.854506216352064,0.9037521492531547,36.489802404526216,37.827852454756005
dataset2,uieb_7916.png,processed,28.21583815331254,0.9329261278431074,14.84320238261418,56.05232723584942
dataset2,uieb_791_img_.png,processed,28.420530383775322,0.9144041378934349,36.75506275722066,40.19040866000216
dataset2,uieb_80_img_.png,processed,28.049547833984462,0.8657306596404668,19.369279871416182,14.066984259436843
dataset2,uieb_818_img_.png,processed,27.943490149197928,0.9131124802689744,41.88684698454264,42.117872616925965
dataset2,uieb_8288.png,processed,27.61798439228817,0.8585133340143464,21.25644054843744,38.32497689822229
dataset2,uieb_832_img_.png,processed,27.98644783383193,0.8713455114231784,16.96554926694509,15.20319459080163
dataset2,uieb_834_img_.png,processed,27.96722863821944,0.9131218762724401,65.19315190830159,41.69529045446537
dataset2,uieb_841.png,processed,28.040164120474877,0.8711902597115873,52.99038002316567,52.78800020970541
dataset2,uieb_843_img_.png,processed,27.80591213568861,0.8280127234307586,29.15462071540398,25.900141741815865
dataset2,uieb_847_img_.png,processed,27.93855083751911,0.9091348063016053,11.776072081655883,46.11964089576772
dataset2,uieb_856_img_.png,processed,28.282698024843423,0.8793421942923829,14.513108394596287,10.036569236820945
dataset2,uieb_862_img_.png,processed,28.003711067386284,0.9012925258907707,14.26595682774834,13.02533241997424
dataset2,uieb_871_img_.png,processed,28.113029988427563,0.9284292014909115,42.90905549428473,17.422066148799345
dataset2,uieb_874_img_.png,processed,28.167009888793867,0.8933479436103455,25.982568358882162,60.60685691089169
dataset2,uieb_887_img_.png,processed,28.01518459070018,0.8865041465681185,7.835763747766663,4.178206108950114
dataset2,uieb_893_img_.png,processed,28.080034382454624,0.9369571074473076,10.420084062968016,35.316296154040074
dataset2,uieb_908_img_.png,processed,27.936361739088774,0.7895132980219485,34.83095717791761,42.09917025059451
dataset2,uieb_9554.png,processed,27.985164601985637,0.9343712701276181,18.97666143800663,21.558272447829573
dataset2,uieb_97_img_.png,processed,28.095758766631054,0.8218935559569766,8.656875762968156,31.221816968008582
dataset2,uieb_9896.png,processed,27.769036057694237,0.9673223548203566,21.566712251706548,28.804419840054464
dataset2,uieb_98_img_.png,processed,27.9486144422015,0.927088231193426,11.670287523079168,44.40047153816079
